Time,Fixed-Point-Operation,Edge,Label,Old Bound,New Bound,Occurred Due To,Clause-1,Clause-2,Clause-3,Clause-4,Clause-5,Clause-6,Clause-7,Clause-8,Clause-9,Clause-10
0,1,"('Jake Peralta', 'Ambulance M997A3')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Jake Peralta', 'Ambulance M997A3')]",['Jake Peralta'],['Ambulance M997A3'],,,,,,,
0,1,"('Jake Peralta', 'Truck M1165')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Jake Peralta', 'Truck M1165')]",['Jake Peralta'],['Truck M1165'],,,,,,,
0,1,"('Jake Peralta', 'Chinook CH99')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Jake Peralta', 'Chinook CH99')]",['Jake Peralta'],['Chinook CH99'],,,,,,,
0,1,"('Sharona Fleming', 'Black hawk HH60M')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Sharona Fleming', 'Black hawk HH60M')]",['Sharona Fleming'],['Black hawk HH60M'],,,,,,,
0,1,"('Sharona Fleming', 'Chinook CH47')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Sharona Fleming', 'Chinook CH47')]",['Sharona Fleming'],['Chinook CH47'],,,,,,,
0,1,"('Sharona Fleming', 'Ambulance M997A3')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Sharona Fleming', 'Ambulance M997A3')]",['Sharona Fleming'],['Ambulance M997A3'],,,,,,,
0,1,"('Sharona Fleming', 'Truck M1165')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Sharona Fleming', 'Truck M1165')]",['Sharona Fleming'],['Truck M1165'],,,,,,,
0,1,"('Sharona Fleming', 'Chinook CH99')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Sharona Fleming', 'Chinook CH99')]",['Sharona Fleming'],['Chinook CH99'],,,,,,,
0,1,"('Randy Disher', 'Black hawk HH60M')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Randy Disher', 'Black hawk HH60M')]",['Randy Disher'],['Black hawk HH60M'],,,,,,,
0,1,"('Randy Disher', 'Chinook CH47')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Randy Disher', 'Chinook CH47')]",['Randy Disher'],['Chinook CH47'],,,,,,,
0,1,"('Randy Disher', 'Ambulance M997A3')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Randy Disher', 'Ambulance M997A3')]",['Randy Disher'],['Ambulance M997A3'],,,,,,,
0,1,"('Randy Disher', 'Truck M1165')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Randy Disher', 'Truck M1165')]",['Randy Disher'],['Truck M1165'],,,,,,,
0,1,"('Randy Disher', 'Chinook CH99')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Randy Disher', 'Chinook CH99')]",['Randy Disher'],['Chinook CH99'],,,,,,,
0,1,"('Trudy Monk', 'Black hawk HH60M')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Trudy Monk', 'Black hawk HH60M')]",['Trudy Monk'],['Black hawk HH60M'],,,,,,,
0,1,"('Trudy Monk', 'Chinook CH47')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Trudy Monk', 'Chinook CH47')]",['Trudy Monk'],['Chinook CH47'],,,,,,,
0,1,"('Trudy Monk', 'Ambulance M997A3')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Trudy Monk', 'Ambulance M997A3')]",['Trudy Monk'],['Ambulance M997A3'],,,,,,,
0,1,"('Trudy Monk', 'Truck M1165')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Trudy Monk', 'Truck M1165')]",['Trudy Monk'],['Truck M1165'],,,,,,,
0,1,"('Trudy Monk', 'Chinook CH99')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Trudy Monk', 'Chinook CH99')]",['Trudy Monk'],['Chinook CH99'],,,,,,,
0,1,"('Charles Kroger', 'Black hawk HH60M')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Charles Kroger', 'Black hawk HH60M')]",['Charles Kroger'],['Black hawk HH60M'],,,,,,,
0,1,"('Charles Kroger', 'Chinook CH47')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Charles Kroger', 'Chinook CH47')]",['Charles Kroger'],['Chinook CH47'],,,,,,,
0,1,"('Charles Kroger', 'Ambulance M997A3')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Charles Kroger', 'Ambulance M997A3')]",['Charles Kroger'],['Ambulance M997A3'],,,,,,,
0,1,"('Charles Kroger', 'Truck M1165')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Charles Kroger', 'Truck M1165')]",['Charles Kroger'],['Truck M1165'],,,,,,,
0,1,"('Charles Kroger', 'Chinook CH99')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Charles Kroger', 'Chinook CH99')]",['Charles Kroger'],['Chinook CH99'],,,,,,,
0,1,"('Julie Trieger', 'Black hawk HH60M')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Julie Trieger', 'Black hawk HH60M')]",['Julie Trieger'],['Black hawk HH60M'],,,,,,,
0,1,"('Julie Trieger', 'Chinook CH47')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Julie Trieger', 'Chinook CH47')]",['Julie Trieger'],['Chinook CH47'],,,,,,,
0,1,"('Julie Trieger', 'Ambulance M997A3')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Julie Trieger', 'Ambulance M997A3')]",['Julie Trieger'],['Ambulance M997A3'],,,,,,,
0,1,"('Julie Trieger', 'Truck M1165')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Julie Trieger', 'Truck M1165')]",['Julie Trieger'],['Truck M1165'],,,,,,,
0,1,"('Julie Trieger', 'Chinook CH99')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Julie Trieger', 'Chinook CH99')]",['Julie Trieger'],['Chinook CH99'],,,,,,,
0,1,"('Benjy Fleming', 'Black hawk HH60M')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Benjy Fleming', 'Black hawk HH60M')]",['Benjy Fleming'],['Black hawk HH60M'],,,,,,,
0,1,"('Benjy Fleming', 'Chinook CH47')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Benjy Fleming', 'Chinook CH47')]",['Benjy Fleming'],['Chinook CH47'],,,,,,,
0,1,"('Benjy Fleming', 'Ambulance M997A3')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Benjy Fleming', 'Ambulance M997A3')]",['Benjy Fleming'],['Ambulance M997A3'],,,,,,,
0,1,"('Benjy Fleming', 'Truck M1165')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Benjy Fleming', 'Truck M1165')]",['Benjy Fleming'],['Truck M1165'],,,,,,,
0,1,"('Benjy Fleming', 'Chinook CH99')",day_night_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_8,"[('Benjy Fleming', 'Chinook CH99')]",['Benjy Fleming'],['Chinook CH99'],,,,,,,
0,1,"('Jake Peralta', 'Black hawk HH60M')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_10,"[('Jake Peralta', 'Black hawk HH60M')]",['Jake Peralta'],['Black hawk HH60M'],,,,,,,
0,1,"('Jake Peralta', 'Chinook CH47')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_10,"[('Jake Peralta', 'Chinook CH47')]",['Jake Peralta'],['Chinook CH47'],,,,,,,
0,1,"('Jake Peralta', 'Ambulance M997A3')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_10,"[('Jake Peralta', 'Ambulance M997A3')]",['Jake Peralta'],['Ambulance M997A3'],,,,,,,
0,1,"('Sharona Fleming', 'Black hawk HH60M')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_10,"[('Sharona Fleming', 'Black hawk HH60M')]",['Sharona Fleming'],['Black hawk HH60M'],,,,,,,
0,1,"('Sharona Fleming', 'Chinook CH47')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_10,"[('Sharona Fleming', 'Chinook CH47')]",['Sharona Fleming'],['Chinook CH47'],,,,,,,
0,1,"('Sharona Fleming', 'Ambulance M997A3')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_10,"[('Sharona Fleming', 'Ambulance M997A3')]",['Sharona Fleming'],['Ambulance M997A3'],,,,,,,
0,1,"('Randy Disher', 'Black hawk HH60M')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_10,"[('Randy Disher', 'Black hawk HH60M')]",['Randy Disher'],['Black hawk HH60M'],,,,,,,
0,1,"('Randy Disher', 'Chinook CH47')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_10,"[('Randy Disher', 'Chinook CH47')]",['Randy Disher'],['Chinook CH47'],,,,,,,
0,1,"('Randy Disher', 'Ambulance M997A3')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_10,"[('Randy Disher', 'Ambulance M997A3')]",['Randy Disher'],['Ambulance M997A3'],,,,,,,
0,1,"('Adrian Monk', 'Black hawk HH60M')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Adrian Monk', 'Black hawk HH60M')]",['Adrian Monk'],,,,,,,,
0,1,"('Adrian Monk', 'Chinook CH47')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Adrian Monk', 'Chinook CH47')]",['Adrian Monk'],,,,,,,,
0,1,"('Adrian Monk', 'Ambulance M997A3')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Adrian Monk', 'Ambulance M997A3')]",['Adrian Monk'],,,,,,,,
0,1,"('Adrian Monk', 'Truck M1165')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Adrian Monk', 'Truck M1165')]",['Adrian Monk'],,,,,,,,
0,1,"('Adrian Monk', 'Chinook CH99')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Adrian Monk', 'Chinook CH99')]",['Adrian Monk'],,,,,,,,
0,1,"('Natalie Tieger', 'Black hawk HH60M')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Natalie Tieger', 'Black hawk HH60M')]",['Natalie Tieger'],,,,,,,,
0,1,"('Natalie Tieger', 'Chinook CH47')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Natalie Tieger', 'Chinook CH47')]",['Natalie Tieger'],,,,,,,,
0,1,"('Natalie Tieger', 'Ambulance M997A3')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Natalie Tieger', 'Ambulance M997A3')]",['Natalie Tieger'],,,,,,,,
0,1,"('Natalie Tieger', 'Truck M1165')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Natalie Tieger', 'Truck M1165')]",['Natalie Tieger'],,,,,,,,
0,1,"('Natalie Tieger', 'Chinook CH99')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Natalie Tieger', 'Chinook CH99')]",['Natalie Tieger'],,,,,,,,
0,1,"('Leland Stottlemeyer', 'Black hawk HH60M')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Leland Stottlemeyer', 'Black hawk HH60M')]",['Leland Stottlemeyer'],,,,,,,,
0,1,"('Leland Stottlemeyer', 'Chinook CH47')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Leland Stottlemeyer', 'Chinook CH47')]",['Leland Stottlemeyer'],,,,,,,,
0,1,"('Leland Stottlemeyer', 'Ambulance M997A3')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Leland Stottlemeyer', 'Ambulance M997A3')]",['Leland Stottlemeyer'],,,,,,,,
0,1,"('Leland Stottlemeyer', 'Truck M1165')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Leland Stottlemeyer', 'Truck M1165')]",['Leland Stottlemeyer'],,,,,,,,
0,1,"('Leland Stottlemeyer', 'Chinook CH99')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Leland Stottlemeyer', 'Chinook CH99')]",['Leland Stottlemeyer'],,,,,,,,
0,1,"('Trudy Monk', 'Black hawk HH60M')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Trudy Monk', 'Black hawk HH60M')]",['Trudy Monk'],,,,,,,,
0,1,"('Trudy Monk', 'Chinook CH47')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Trudy Monk', 'Chinook CH47')]",['Trudy Monk'],,,,,,,,
0,1,"('Trudy Monk', 'Ambulance M997A3')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Trudy Monk', 'Ambulance M997A3')]",['Trudy Monk'],,,,,,,,
0,1,"('Trudy Monk', 'Truck M1165')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Trudy Monk', 'Truck M1165')]",['Trudy Monk'],,,,,,,,
0,1,"('Trudy Monk', 'Chinook CH99')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Trudy Monk', 'Chinook CH99')]",['Trudy Monk'],,,,,,,,
0,1,"('Charles Kroger', 'Black hawk HH60M')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Charles Kroger', 'Black hawk HH60M')]",['Charles Kroger'],,,,,,,,
0,1,"('Charles Kroger', 'Chinook CH47')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Charles Kroger', 'Chinook CH47')]",['Charles Kroger'],,,,,,,,
0,1,"('Charles Kroger', 'Ambulance M997A3')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Charles Kroger', 'Ambulance M997A3')]",['Charles Kroger'],,,,,,,,
0,1,"('Charles Kroger', 'Truck M1165')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Charles Kroger', 'Truck M1165')]",['Charles Kroger'],,,,,,,,
0,1,"('Charles Kroger', 'Chinook CH99')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Charles Kroger', 'Chinook CH99')]",['Charles Kroger'],,,,,,,,
0,1,"('Julie Trieger', 'Black hawk HH60M')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Julie Trieger', 'Black hawk HH60M')]",['Julie Trieger'],,,,,,,,
0,1,"('Julie Trieger', 'Chinook CH47')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Julie Trieger', 'Chinook CH47')]",['Julie Trieger'],,,,,,,,
0,1,"('Julie Trieger', 'Ambulance M997A3')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Julie Trieger', 'Ambulance M997A3')]",['Julie Trieger'],,,,,,,,
0,1,"('Julie Trieger', 'Truck M1165')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Julie Trieger', 'Truck M1165')]",['Julie Trieger'],,,,,,,,
0,1,"('Julie Trieger', 'Chinook CH99')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Julie Trieger', 'Chinook CH99')]",['Julie Trieger'],,,,,,,,
0,1,"('Benjy Fleming', 'Black hawk HH60M')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Benjy Fleming', 'Black hawk HH60M')]",['Benjy Fleming'],,,,,,,,
0,1,"('Benjy Fleming', 'Chinook CH47')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Benjy Fleming', 'Chinook CH47')]",['Benjy Fleming'],,,,,,,,
0,1,"('Benjy Fleming', 'Ambulance M997A3')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Benjy Fleming', 'Ambulance M997A3')]",['Benjy Fleming'],,,,,,,,
0,1,"('Benjy Fleming', 'Truck M1165')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Benjy Fleming', 'Truck M1165')]",['Benjy Fleming'],,,,,,,,
0,1,"('Benjy Fleming', 'Chinook CH99')",iv_provision_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_11,"[('Benjy Fleming', 'Chinook CH99')]",['Benjy Fleming'],,,,,,,,
0,1,"('Leland Stottlemeyer', 'Black hawk HH60M')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_12,"[('Leland Stottlemeyer', 'Black hawk HH60M')]",['Leland Stottlemeyer'],['Black hawk HH60M'],,,,,,,
0,1,"('Leland Stottlemeyer', 'Chinook CH47')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_12,"[('Leland Stottlemeyer', 'Chinook CH47')]",['Leland Stottlemeyer'],['Chinook CH47'],,,,,,,
0,1,"('Leland Stottlemeyer', 'Ambulance M997A3')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_12,"[('Leland Stottlemeyer', 'Ambulance M997A3')]",['Leland Stottlemeyer'],['Ambulance M997A3'],,,,,,,
0,1,"('Jake Peralta', 'Black hawk HH60M')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_12,"[('Jake Peralta', 'Black hawk HH60M')]",['Jake Peralta'],['Black hawk HH60M'],,,,,,,
0,1,"('Jake Peralta', 'Chinook CH47')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_12,"[('Jake Peralta', 'Chinook CH47')]",['Jake Peralta'],['Chinook CH47'],,,,,,,
0,1,"('Jake Peralta', 'Ambulance M997A3')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_12,"[('Jake Peralta', 'Ambulance M997A3')]",['Jake Peralta'],['Ambulance M997A3'],,,,,,,
0,1,"('Sharona Fleming', 'Black hawk HH60M')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_12,"[('Sharona Fleming', 'Black hawk HH60M')]",['Sharona Fleming'],['Black hawk HH60M'],,,,,,,
0,1,"('Sharona Fleming', 'Chinook CH47')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_12,"[('Sharona Fleming', 'Chinook CH47')]",['Sharona Fleming'],['Chinook CH47'],,,,,,,
0,1,"('Sharona Fleming', 'Ambulance M997A3')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_12,"[('Sharona Fleming', 'Ambulance M997A3')]",['Sharona Fleming'],['Ambulance M997A3'],,,,,,,
0,1,"('Randy Disher', 'Black hawk HH60M')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_12,"[('Randy Disher', 'Black hawk HH60M')]",['Randy Disher'],['Black hawk HH60M'],,,,,,,
0,1,"('Randy Disher', 'Chinook CH47')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_12,"[('Randy Disher', 'Chinook CH47')]",['Randy Disher'],['Chinook CH47'],,,,,,,
0,1,"('Randy Disher', 'Ambulance M997A3')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_12,"[('Randy Disher', 'Ambulance M997A3')]",['Randy Disher'],['Ambulance M997A3'],,,,,,,
0,1,"('Adrian Monk', 'Black hawk HH60M')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Adrian Monk', 'Black hawk HH60M')]",['Adrian Monk'],,,,,,,,
0,1,"('Adrian Monk', 'Chinook CH47')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Adrian Monk', 'Chinook CH47')]",['Adrian Monk'],,,,,,,,
0,1,"('Adrian Monk', 'Ambulance M997A3')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Adrian Monk', 'Ambulance M997A3')]",['Adrian Monk'],,,,,,,,
0,1,"('Adrian Monk', 'Truck M1165')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Adrian Monk', 'Truck M1165')]",['Adrian Monk'],,,,,,,,
0,1,"('Adrian Monk', 'Chinook CH99')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Adrian Monk', 'Chinook CH99')]",['Adrian Monk'],,,,,,,,
0,1,"('Natalie Tieger', 'Black hawk HH60M')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Natalie Tieger', 'Black hawk HH60M')]",['Natalie Tieger'],,,,,,,,
0,1,"('Natalie Tieger', 'Chinook CH47')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Natalie Tieger', 'Chinook CH47')]",['Natalie Tieger'],,,,,,,,
0,1,"('Natalie Tieger', 'Ambulance M997A3')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Natalie Tieger', 'Ambulance M997A3')]",['Natalie Tieger'],,,,,,,,
0,1,"('Natalie Tieger', 'Truck M1165')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Natalie Tieger', 'Truck M1165')]",['Natalie Tieger'],,,,,,,,
0,1,"('Natalie Tieger', 'Chinook CH99')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Natalie Tieger', 'Chinook CH99')]",['Natalie Tieger'],,,,,,,,
0,1,"('Trudy Monk', 'Black hawk HH60M')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Trudy Monk', 'Black hawk HH60M')]",['Trudy Monk'],,,,,,,,
0,1,"('Trudy Monk', 'Chinook CH47')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Trudy Monk', 'Chinook CH47')]",['Trudy Monk'],,,,,,,,
0,1,"('Trudy Monk', 'Ambulance M997A3')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Trudy Monk', 'Ambulance M997A3')]",['Trudy Monk'],,,,,,,,
0,1,"('Trudy Monk', 'Truck M1165')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Trudy Monk', 'Truck M1165')]",['Trudy Monk'],,,,,,,,
0,1,"('Trudy Monk', 'Chinook CH99')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Trudy Monk', 'Chinook CH99')]",['Trudy Monk'],,,,,,,,
0,1,"('Charles Kroger', 'Black hawk HH60M')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Charles Kroger', 'Black hawk HH60M')]",['Charles Kroger'],,,,,,,,
0,1,"('Charles Kroger', 'Chinook CH47')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Charles Kroger', 'Chinook CH47')]",['Charles Kroger'],,,,,,,,
0,1,"('Charles Kroger', 'Ambulance M997A3')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Charles Kroger', 'Ambulance M997A3')]",['Charles Kroger'],,,,,,,,
0,1,"('Charles Kroger', 'Truck M1165')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Charles Kroger', 'Truck M1165')]",['Charles Kroger'],,,,,,,,
0,1,"('Charles Kroger', 'Chinook CH99')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Charles Kroger', 'Chinook CH99')]",['Charles Kroger'],,,,,,,,
0,1,"('Julie Trieger', 'Black hawk HH60M')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Julie Trieger', 'Black hawk HH60M')]",['Julie Trieger'],,,,,,,,
0,1,"('Julie Trieger', 'Chinook CH47')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Julie Trieger', 'Chinook CH47')]",['Julie Trieger'],,,,,,,,
0,1,"('Julie Trieger', 'Ambulance M997A3')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Julie Trieger', 'Ambulance M997A3')]",['Julie Trieger'],,,,,,,,
0,1,"('Julie Trieger', 'Truck M1165')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Julie Trieger', 'Truck M1165')]",['Julie Trieger'],,,,,,,,
0,1,"('Julie Trieger', 'Chinook CH99')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Julie Trieger', 'Chinook CH99')]",['Julie Trieger'],,,,,,,,
0,1,"('Benjy Fleming', 'Black hawk HH60M')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Benjy Fleming', 'Black hawk HH60M')]",['Benjy Fleming'],,,,,,,,
0,1,"('Benjy Fleming', 'Chinook CH47')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Benjy Fleming', 'Chinook CH47')]",['Benjy Fleming'],,,,,,,,
0,1,"('Benjy Fleming', 'Ambulance M997A3')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Benjy Fleming', 'Ambulance M997A3')]",['Benjy Fleming'],,,,,,,,
0,1,"('Benjy Fleming', 'Truck M1165')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Benjy Fleming', 'Truck M1165')]",['Benjy Fleming'],,,,,,,,
0,1,"('Benjy Fleming', 'Chinook CH99')",medical_monitoring_system_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_13,"[('Benjy Fleming', 'Chinook CH99')]",['Benjy Fleming'],,,,,,,,
0,1,"('Adrian Monk', 'Black hawk HH60M')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Adrian Monk', 'Black hawk HH60M')]",['Adrian Monk'],,,,,,,,
0,1,"('Adrian Monk', 'Chinook CH47')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Adrian Monk', 'Chinook CH47')]",['Adrian Monk'],,,,,,,,
0,1,"('Adrian Monk', 'Ambulance M997A3')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Adrian Monk', 'Ambulance M997A3')]",['Adrian Monk'],,,,,,,,
0,1,"('Adrian Monk', 'Truck M1165')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Adrian Monk', 'Truck M1165')]",['Adrian Monk'],,,,,,,,
0,1,"('Adrian Monk', 'Chinook CH99')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Adrian Monk', 'Chinook CH99')]",['Adrian Monk'],,,,,,,,
0,1,"('Natalie Tieger', 'Black hawk HH60M')",life_support_equipment_satisfied,"[0.0,0.0]","[1.0,1.0]",rule_15,"[('Natalie Tieger', 'Black hawk HH60M')]",['Natalie Tieger'],,,,,,,,
